	attr_conc.max	attr_conc.mean	attr_conc.median	attr_conc.min	attr_conc.sd	attr_ent.max	attr_ent.mean	attr_ent.median	attr_ent.min	attr_ent.sd	attr_to_inst	cat_to_num	cor.max	cor.mean	cor.median	cor.min	cor.sd	cov.max	cov.mean	cov.median	cov.min	cov.sd	eigenvalues.max	eigenvalues.mean	eigenvalues.median	eigenvalues.min	eigenvalues.sd	g_mean.max	g_mean.mean	g_mean.median	g_mean.min	g_mean.sd	h_mean.max	h_mean.mean	h_mean.median	h_mean.min	h_mean.sd	inst_to_attr	iq_range.max	iq_range.mean	iq_range.median	iq_range.min	iq_range.sd	kurtosis.max	kurtosis.mean	kurtosis.median	kurtosis.min	kurtosis.sd	mad.max	mad.mean	mad.median	mad.min	mad.sd	max.max	max.mean	max.median	max.min	max.sd	mean.max	mean.mean	mean.median	mean.min	mean.sd	median.max	median.mean	median.median	median.min	median.sd	min.max	min.mean	min.median	min.min	min.sd	nr_attr	nr_bin	nr_cat	nr_cor_attr	nr_inst	nr_norm	nr_num	nr_outliers	num_to_cat	range.max	range.mean	range.median	range.min	range.sd	sd.max	sd.mean	sd.median	sd.min	sd.sd	skewness.max	skewness.mean	skewness.median	skewness.min	skewness.sd	sparsity.max	sparsity.mean	sparsity.median	sparsity.min	sparsity.sd	t_mean.max	t_mean.mean	t_mean.median	t_mean.min	t_mean.sd	var.max	var.mean	var.median	var.min	var.sd	id
1	1.000000000000002	0.1356514784226224	0.03937102256520846	0.0024999411999926517	0.20494981069805082	1.2638091738835462	0.9324979917572455	0.8631205685666311	0.8631205685666311	0.13833424248230017	0.5714285714285714		1.0	0.28875259213242965	0.1885618083164127	0.043033148291193514	0.24586186680427852	0.24725274725274723	0.06043956043956043	0.043956043956043966	0.010989010989010985	0.057757681433045716	0.7613563914257938	0.2148351648351649	0.08795522124777809	-8.060894931526576e-17	0.2682315563599644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75	1.0	0.75	0.75	0.0	0.28867513459481287	7.413265306122449	-0.6485402494331064	-1.361734693877551	-2.065901360544218	2.845088725650646	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.7142857142857143	0.5071428571428571	0.6071428571428572	0.07142857142857142	0.23678209315146326	1.0	0.6	1.0	0.0	0.5163977794943222	0.0	0.0	0.0	0.0	0.0	8	7	8	0.11111111111111112	14	0.0	0	1	0.0	1.0	1.0	1.0	1.0	0.0	0.5135525910130955	0.4588147534754186	0.46880723093849547	0.2672612419124244	0.0693155973184781	2.9780538384527286	0.10219972120028036	-0.395928336628647	-0.8488759503064904	1.2348628264450696	0.46153846153846156	0.4391025641025641	0.46153846153846156	0.2820512820512821	0.0634583008757158	0.8	0.5199999999999999	0.6499999999999999	0.0	0.3119829055146024	0.26373626373626374	0.21483516483516488	0.21978021978021983	0.07142857142857142	0.05292057908505519	41
